1,metric,model
0.46153846153846156,acc,RandomForest
0.6153846153846154,acc,RandomForest
0.8461538461538461,acc,RandomForest
0.6153846153846154,acc,RandomForest
0.3076923076923077,acc,RandomForest
0.6153846153846154,acc,RandomForest
0.75,acc,RandomForest
0.75,acc,RandomForest
0.4166666666666667,acc,RandomForest
0.5833333333333334,acc,RandomForest
0.4285714285714286,roc,RandomForest
0.75,roc,RandomForest
0.8571428571428572,roc,RandomForest
0.7023809523809524,roc,RandomForest
0.2857142857142857,roc,RandomForest
0.5833333333333334,roc,RandomForest
0.8055555555555556,roc,RandomForest
0.7638888888888888,roc,RandomForest
0.375,roc,RandomForest
0.6111111111111112,roc,RandomForest
0.4615384615384615,fms,RandomForest
0.5454545454545454,fms,RandomForest
0.8333333333333334,fms,RandomForest
0.5454545454545454,fms,RandomForest
0.30769230769230765,fms,RandomForest
0.5454545454545454,fms,RandomForest
0.7692307692307692,fms,RandomForest
0.6666666666666666,fms,RandomForest
0.5333333333333333,fms,RandomForest
0.5454545454545454,fms,RandomForest
0.42857142857142855,precision,RandomForest
0.6,precision,RandomForest
0.8333333333333334,precision,RandomForest
0.6,precision,RandomForest
0.2857142857142857,precision,RandomForest
0.6,precision,RandomForest
0.7142857142857143,precision,RandomForest
1.0,precision,RandomForest
0.4444444444444444,precision,RandomForest
0.6,precision,RandomForest
0.5,recall,RandomForest
0.5,recall,RandomForest
0.8333333333333334,recall,RandomForest
0.5,recall,RandomForest
0.3333333333333333,recall,RandomForest
0.5,recall,RandomForest
0.8333333333333334,recall,RandomForest
0.5,recall,RandomForest
0.6666666666666666,recall,RandomForest
0.5,recall,RandomForest
0.42857142857142855,specificity,RandomForest
0.7142857142857143,specificity,RandomForest
0.8571428571428571,specificity,RandomForest
0.7142857142857143,specificity,RandomForest
0.2857142857142857,specificity,RandomForest
0.7142857142857143,specificity,RandomForest
0.6666666666666666,specificity,RandomForest
1.0,specificity,RandomForest
0.16666666666666666,specificity,RandomForest
0.6666666666666666,specificity,RandomForest
0.46153846153846156,acc,GausNaiveBayes
0.6153846153846154,acc,GausNaiveBayes
0.8461538461538461,acc,GausNaiveBayes
0.6923076923076923,acc,GausNaiveBayes
0.6153846153846154,acc,GausNaiveBayes
0.6923076923076923,acc,GausNaiveBayes
0.75,acc,GausNaiveBayes
0.8333333333333334,acc,GausNaiveBayes
0.5833333333333334,acc,GausNaiveBayes
0.6666666666666666,acc,GausNaiveBayes
0.5714285714285714,roc,GausNaiveBayes
0.7857142857142857,roc,GausNaiveBayes
0.9761904761904763,roc,GausNaiveBayes
0.8333333333333333,roc,GausNaiveBayes
0.5238095238095237,roc,GausNaiveBayes
0.6666666666666666,roc,GausNaiveBayes
0.8055555555555557,roc,GausNaiveBayes
1.0,roc,GausNaiveBayes
0.5833333333333333,roc,GausNaiveBayes
0.6388888888888888,roc,GausNaiveBayes
0.5333333333333333,fms,GausNaiveBayes
0.6666666666666667,fms,GausNaiveBayes
0.8333333333333334,fms,GausNaiveBayes
0.7499999999999999,fms,GausNaiveBayes
0.6666666666666667,fms,GausNaiveBayes
0.6,fms,GausNaiveBayes
0.7692307692307692,fms,GausNaiveBayes
0.8,fms,GausNaiveBayes
0.6153846153846153,fms,GausNaiveBayes
0.6666666666666666,fms,GausNaiveBayes
0.4444444444444444,precision,GausNaiveBayes
0.5555555555555556,precision,GausNaiveBayes
0.8333333333333334,precision,GausNaiveBayes
0.6,precision,GausNaiveBayes
0.5555555555555556,precision,GausNaiveBayes
0.75,precision,GausNaiveBayes
0.7142857142857143,precision,GausNaiveBayes
1.0,precision,GausNaiveBayes
0.5714285714285714,precision,GausNaiveBayes
0.6666666666666666,precision,GausNaiveBayes
0.6666666666666666,recall,GausNaiveBayes
0.8333333333333334,recall,GausNaiveBayes
0.8333333333333334,recall,GausNaiveBayes
1.0,recall,GausNaiveBayes
0.8333333333333334,recall,GausNaiveBayes
0.5,recall,GausNaiveBayes
0.8333333333333334,recall,GausNaiveBayes
0.6666666666666666,recall,GausNaiveBayes
0.6666666666666666,recall,GausNaiveBayes
0.6666666666666666,recall,GausNaiveBayes
0.2857142857142857,specificity,GausNaiveBayes
0.42857142857142855,specificity,GausNaiveBayes
0.8571428571428571,specificity,GausNaiveBayes
0.42857142857142855,specificity,GausNaiveBayes
0.42857142857142855,specificity,GausNaiveBayes
